Index,Model,Percentile,Region,Scenario,TimeAggregate,Year
1,1,90,4,1,4,2021
1,1,90,4,1,4,2022
1,1,90,4,1,4,2023
1,1,90,4,1,4,2024
1,1,90,4,1,4,2025
1,1,90,4,1,4,2026
1,1,90,4,1,4,2027
1,1,90,4,1,4,2028
1,1,90,4,1,4,2029
1,1,90,4,1,4,2030
1,1,90,4,1,4,2031
1,1,90,4,1,4,2033
1,1,90,4,1,4,2035
1,1,90,4,1,4,2036
1,1,90,4,1,4,2037
1,1,90,4,1,4,2039
1,1,90,4,1,4,2041
1,1,90,4,1,4,2042
1,1,90,4,1,4,2043
1,1,90,4,1,4,2044
1,1,90,4,1,4,2046
1,1,90,4,1,4,2047
1,1,90,4,1,4,2049
1,1,90,4,1,4,2050
1,1,90,4,1,4,2051
1,1,90,4,1,4,2052
1,1,90,4,1,4,2053
1,1,90,4,1,4,2054
1,1,90,4,1,4,2055
1,1,90,4,1,4,2056
1,1,90,4,1,4,2057
1,1,90,4,1,4,2058
1,1,90,4,1,4,2059
1,1,90,4,1,4,2060
1,1,90,4,1,4,2063
1,1,90,4,1,4,2064
1,1,90,4,1,4,2065
1,1,90,4,1,4,2066
1,1,90,4,1,4,2067
1,1,90,4,1,4,2068
1,1,90,4,1,4,2069
1,1,90,4,1,4,2070
1,1,90,4,1,4,2071
1,1,90,4,1,4,2072
1,1,90,4,1,4,2073
1,1,90,4,1,4,2074
1,1,90,4,1,4,2075
1,1,90,4,1,4,2076
1,1,90,4,1,4,2077
1,1,90,4,1,4,2078
1,1,90,4,1,4,2079
1,1,90,4,1,4,2080
1,1,90,4,1,4,2081
1,1,90,4,1,4,2082
1,1,90,4,1,4,2083
1,1,90,4,1,4,2084
1,1,90,4,1,4,2085
1,1,90,4,1,4,2086
1,1,90,4,1,4,2087
1,1,90,4,1,4,2088
1,1,90,4,1,4,2089
1,1,90,4,1,4,2090
1,1,90,4,1,4,2091
1,1,90,4,1,4,2092
1,1,90,4,1,4,2093
1,1,90,4,1,4,2094
1,1,90,4,1,4,2095
1,1,90,4,1,4,2096
1,1,90,4,1,4,2097
1,1,90,4,1,4,2098
1,1,90,4,1,4,2099
1,1,90,4,1,4,2100
1,1,10,4,1,4,1972
1,1,10,4,1,4,1974
1,1,10,4,1,4,1977
1,1,10,4,1,4,1979
1,1,10,4,1,4,1980
1,1,10,4,1,4,1986
1,1,10,4,1,4,1988
1,1,10,4,1,4,1992
1,1,10,4,1,4,1997
1,1,10,4,1,4,2001
1,1,90,7,1,4,1984
1,1,90,7,1,4,1995
1,1,90,7,1,4,1998
1,1,90,7,1,4,2000
1,1,90,7,1,4,2003
1,1,90,7,1,4,2008
1,1,90,7,1,4,2009
1,1,90,7,1,4,2011
1,1,90,7,1,4,2015
1,1,90,7,1,4,2017
1,1,90,7,1,4,2018
1,1,90,7,1,4,2020
1,1,90,7,1,4,2022
1,1,90,7,1,4,2023
1,1,90,7,1,4,2024
1,1,90,7,1,4,2025
1,1,90,7,1,4,2026
1,1,90,7,1,4,2027
1,1,90,7,1,4,2028
1,1,90,7,1,4,2029
1,1,90,7,1,4,2030
1,1,90,7,1,4,2033
1,1,90,7,1,4,2035
1,1,90,7,1,4,2036
1,1,90,7,1,4,2037
1,1,90,7,1,4,2038
1,1,90,7,1,4,2039
1,1,90,7,1,4,2041
1,1,90,7,1,4,2042
1,1,90,7,1,4,2043
1,1,90,7,1,4,2044
1,1,90,7,1,4,2046
1,1,90,7,1,4,2049
1,1,90,7,1,4,2050
1,1,90,7,1,4,2051
1,1,90,7,1,4,2052
1,1,90,7,1,4,2053
1,1,90,7,1,4,2054
1,1,90,7,1,4,2055
1,1,90,7,1,4,2056
1,1,90,7,1,4,2057
1,1,90,7,1,4,2058
1,1,90,7,1,4,2059
1,1,90,7,1,4,2060
1,1,90,7,1,4,2061
1,1,90,7,1,4,2062
1,1,90,7,1,4,2063
1,1,90,7,1,4,2064
1,1,90,7,1,4,2065
1,1,90,7,1,4,2066
1,1,90,7,1,4,2067
1,1,90,7,1,4,2068
1,1,90,7,1,4,2069
1,1,90,7,1,4,2070
1,1,90,7,1,4,2071
1,1,90,7,1,4,2072
1,1,90,7,1,4,2073
1,1,90,7,1,4,2074
1,1,90,7,1,4,2075
1,1,90,7,1,4,2076
1,1,90,7,1,4,2077
1,1,90,7,1,4,2078
1,1,90,7,1,4,2079
1,1,90,7,1,4,2080
1,1,90,7,1,4,2081
1,1,90,7,1,4,2082
1,1,90,7,1,4,2083
1,1,90,7,1,4,2084
1,1,90,7,1,4,2085
1,1,90,7,1,4,2086
1,1,90,7,1,4,2087
1,1,90,7,1,4,2088
1,1,90,7,1,4,2089
1,1,90,7,1,4,2090
1,1,90,7,1,4,2091
1,1,90,7,1,4,2092
1,1,90,7,1,4,2093
1,1,90,7,1,4,2094
1,1,90,7,1,4,2095
1,1,90,7,1,4,2096
1,1,90,7,1,4,2097
1,1,90,7,1,4,2098
1,1,90,7,1,4,2099
1,1,90,7,1,4,2100
1,1,10,7,1,4,1974
1,1,10,7,1,4,1975
1,1,10,7,1,4,1977
1,1,10,7,1,4,1978
1,1,10,7,1,4,1979
1,1,10,7,1,4,1980
1,1,10,7,1,4,1986
1,1,10,7,1,4,1988
1,1,10,7,1,4,1992
1,1,10,7,1,4,1994
1,1,90,6,1,4,1995
1,1,90,6,1,4,1998
1,1,90,6,1,4,2000
1,1,90,6,1,4,2003
1,1,90,6,1,4,2008
1,1,90,6,1,4,2011
1,1,90,6,1,4,2017
1,1,90,6,1,4,2018
1,1,90,6,1,4,2021
1,1,90,6,1,4,2022
1,1,90,6,1,4,2023
1,1,90,6,1,4,2024
1,1,90,6,1,4,2025
1,1,90,6,1,4,2026
1,1,90,6,1,4,2027
1,1,90,6,1,4,2028
1,1,90,6,1,4,2029
1,1,90,6,1,4,2030
1,1,90,6,1,4,2031
1,1,90,6,1,4,2033
1,1,90,6,1,4,2034
1,1,90,6,1,4,2035
1,1,90,6,1,4,2036
1,1,90,6,1,4,2037
1,1,90,6,1,4,2039
1,1,90,6,1,4,2040
1,1,90,6,1,4,2041
1,1,90,6,1,4,2042
1,1,90,6,1,4,2043
1,1,90,6,1,4,2044
1,1,90,6,1,4,2046
1,1,90,6,1,4,2047
1,1,90,6,1,4,2049
1,1,90,6,1,4,2050
1,1,90,6,1,4,2051
1,1,90,6,1,4,2052
1,1,90,6,1,4,2053
1,1,90,6,1,4,2054
1,1,90,6,1,4,2055
1,1,90,6,1,4,2056
1,1,90,6,1,4,2057
1,1,90,6,1,4,2058
1,1,90,6,1,4,2059
1,1,90,6,1,4,2060
1,1,90,6,1,4,2063
1,1,90,6,1,4,2064
1,1,90,6,1,4,2065
1,1,90,6,1,4,2066
1,1,90,6,1,4,2067
1,1,90,6,1,4,2068
1,1,90,6,1,4,2069
1,1,90,6,1,4,2070
1,1,90,6,1,4,2071
1,1,90,6,1,4,2072
1,1,90,6,1,4,2073
1,1,90,6,1,4,2074
1,1,90,6,1,4,2075
1,1,90,6,1,4,2076
1,1,90,6,1,4,2077
1,1,90,6,1,4,2078
1,1,90,6,1,4,2079
1,1,90,6,1,4,2080
1,1,90,6,1,4,2081
1,1,90,6,1,4,2082
1,1,90,6,1,4,2083
1,1,90,6,1,4,2084
1,1,90,6,1,4,2085
1,1,90,6,1,4,2086
1,1,90,6,1,4,2087
1,1,90,6,1,4,2088
1,1,90,6,1,4,2089
1,1,90,6,1,4,2090
1,1,90,6,1,4,2091
1,1,90,6,1,4,2092
1,1,90,6,1,4,2093
1,1,90,6,1,4,2094
1,1,90,6,1,4,2095
1,1,90,6,1,4,2096
1,1,90,6,1,4,2097
1,1,90,6,1,4,2098
1,1,90,6,1,4,2099
1,1,90,6,1,4,2100
1,1,10,6,1,4,1972
1,1,10,6,1,4,1974
1,1,10,6,1,4,1975
1,1,10,6,1,4,1977
1,1,10,6,1,4,1979
1,1,10,6,1,4,1980
1,1,10,6,1,4,1986
1,1,10,6,1,4,1988
1,1,10,6,1,4,1992
1,1,10,6,1,4,1997
1,1,10,6,1,4,2001
1,1,90,11,1,5,1995
1,1,90,11,1,5,2000
1,1,90,11,1,5,2003
1,1,90,11,1,5,2011
1,1,90,11,1,5,2013
1,1,90,11,1,5,2017
1,1,90,11,1,5,2018
1,1,90,11,1,5,2020
1,1,90,11,1,5,2021
1,1,90,11,1,5,2024
1,1,90,11,1,5,2025
1,1,90,11,1,5,2026
1,1,90,11,1,5,2027
1,1,90,11,1,5,2030
1,1,90,11,1,5,2031
1,1,90,11,1,5,2033
1,1,90,11,1,5,2034
1,1,90,11,1,5,2036
1,1,90,11,1,5,2037
1,1,90,11,1,5,2038
1,1,90,11,1,5,2039
1,1,90,11,1,5,2040
1,1,90,11,1,5,2041
1,1,90,11,1,5,2042
1,1,90,11,1,5,2043
1,1,90,11,1,5,2044
1,1,90,11,1,5,2045
1,1,90,11,1,5,2049
1,1,90,11,1,5,2050
1,1,90,11,1,5,2051
1,1,90,11,1,5,2053
1,1,90,11,1,5,2054
1,1,90,11,1,5,2055
1,1,90,11,1,5,2056
1,1,90,11,1,5,2057
1,1,90,11,1,5,2058
1,1,90,11,1,5,2059
1,1,90,11,1,5,2060
1,1,90,11,1,5,2061
1,1,90,11,1,5,2062
1,1,90,11,1,5,2063
1,1,90,11,1,5,2064
1,1,90,11,1,5,2065
1,1,90,11,1,5,2066
1,1,90,11,1,5,2067
1,1,90,11,1,5,2068
1,1,90,11,1,5,2069
1,1,90,11,1,5,2070
1,1,90,11,1,5,2071
1,1,90,11,1,5,2072
1,1,90,11,1,5,2073
1,1,90,11,1,5,2074
1,1,90,11,1,5,2075
1,1,90,11,1,5,2076
1,1,90,11,1,5,2077
1,1,90,11,1,5,2078
1,1,90,11,1,5,2079
1,1,90,11,1,5,2080
1,1,90,11,1,5,2081
1,1,90,11,1,5,2082
1,1,90,11,1,5,2083
1,1,90,11,1,5,2084
1,1,90,11,1,5,2085
1,1,90,11,1,5,2086
1,1,90,11,1,5,2087
1,1,90,11,1,5,2088
1,1,90,11,1,5,2089
1,1,90,11,1,5,2090
1,1,90,11,1,5,2091
1,1,90,11,1,5,2092
1,1,90,11,1,5,2093
1,1,90,11,1,5,2094
1,1,90,11,1,5,2095
1,1,90,11,1,5,2096
1,1,90,11,1,5,2097
1,1,90,11,1,5,2098
1,1,90,11,1,5,2099
1,1,90,11,1,5,2100
1,1,10,11,1,5,1972
1,1,10,11,1,5,1973
1,1,10,11,1,5,1974
1,1,10,11,1,5,1977
1,1,10,11,1,5,1978
1,1,10,11,1,5,1980
1,1,10,11,1,5,1983
1,1,10,11,1,5,1992
1,1,10,11,1,5,2001
1,1,90,13,1,5,1995
1,1,90,13,1,5,2000
1,1,90,13,1,5,2003
1,1,90,13,1,5,2011
1,1,90,13,1,5,2013
1,1,90,13,1,5,2014
1,1,90,13,1,5,2018
1,1,90,13,1,5,2021
1,1,90,13,1,5,2025
1,1,90,13,1,5,2026
1,1,90,13,1,5,2027
1,1,90,13,1,5,2030
1,1,90,13,1,5,2034
1,1,90,13,1,5,2037
1,1,90,13,1,5,2038
1,1,90,13,1,5,2039
1,1,90,13,1,5,2041
1,1,90,13,1,5,2042
1,1,90,13,1,5,2043
1,1,90,13,1,5,2044
1,1,90,13,1,5,2045
1,1,90,13,1,5,2049
1,1,90,13,1,5,2050
1,1,90,13,1,5,2051
1,1,90,13,1,5,2053
1,1,90,13,1,5,2054
1,1,90,13,1,5,2056
1,1,90,13,1,5,2057
1,1,90,13,1,5,2058
1,1,90,13,1,5,2059
1,1,90,13,1,5,2060
1,1,90,13,1,5,2061
1,1,90,13,1,5,2062
1,1,90,13,1,5,2063
1,1,90,13,1,5,2064
1,1,90,13,1,5,2065
1,1,90,13,1,5,2066
1,1,90,13,1,5,2067
1,1,90,13,1,5,2068
1,1,90,13,1,5,2069
1,1,90,13,1,5,2070
1,1,90,13,1,5,2071
1,1,90,13,1,5,2072
1,1,90,13,1,5,2073
1,1,90,13,1,5,2074
1,1,90,13,1,5,2075
1,1,90,13,1,5,2076
1,1,90,13,1,5,2077
1,1,90,13,1,5,2078
1,1,90,13,1,5,2079
1,1,90,13,1,5,2080
1,1,90,13,1,5,2081
1,1,90,13,1,5,2082
1,1,90,13,1,5,2083
1,1,90,13,1,5,2084
1,1,90,13,1,5,2085
1,1,90,13,1,5,2086
1,1,90,13,1,5,2087
1,1,90,13,1,5,2088
1,1,90,13,1,5,2089
1,1,90,13,1,5,2090
1,1,90,13,1,5,2091
1,1,90,13,1,5,2092
1,1,90,13,1,5,2093
1,1,90,13,1,5,2094
1,1,90,13,1,5,2095
1,1,90,13,1,5,2096
1,1,90,13,1,5,2097
1,1,90,13,1,5,2098
1,1,90,13,1,5,2099
1,1,90,13,1,5,2100
1,1,10,13,1,5,1972
1,1,10,13,1,5,1974
1,1,90,15,1,5,1995
1,1,90,15,1,5,2000
1,1,90,15,1,5,2003
1,1,90,15,1,5,2011
1,1,90,15,1,5,2013
1,1,90,15,1,5,2017
1,1,90,15,1,5,2018
1,1,90,15,1,5,2021
1,1,90,15,1,5,2025
1,1,90,15,1,5,2026
1,1,90,15,1,5,2027
1,1,90,15,1,5,2030
1,1,90,15,1,5,2034
1,1,90,15,1,5,2037
1,1,90,15,1,5,2038
1,1,90,15,1,5,2039
1,1,90,15,1,5,2041
1,1,90,15,1,5,2042
1,1,90,15,1,5,2043
1,1,90,15,1,5,2044
1,1,90,15,1,5,2045
1,1,90,15,1,5,2049
1,1,90,15,1,5,2050
1,1,90,15,1,5,2051
1,1,90,15,1,5,2053
1,1,90,15,1,5,2054
1,1,90,15,1,5,2056
1,1,90,15,1,5,2057
1,1,90,15,1,5,2058
1,1,90,15,1,5,2059
1,1,90,15,1,5,2060
1,1,90,15,1,5,2061
1,1,90,15,1,5,2062
1,1,90,15,1,5,2063
1,1,90,15,1,5,2064
1,1,90,15,1,5,2065
1,1,90,15,1,5,2066
1,1,90,15,1,5,2067
1,1,90,15,1,5,2068
1,1,90,15,1,5,2069
1,1,90,15,1,5,2070
1,1,90,15,1,5,2071
1,1,90,15,1,5,2072
1,1,90,15,1,5,2073
1,1,90,15,1,5,2074
1,1,90,15,1,5,2075
1,1,90,15,1,5,2076
1,1,90,15,1,5,2077
1,1,90,15,1,5,2078
1,1,90,15,1,5,2079
1,1,90,15,1,5,2080
1,1,90,15,1,5,2081
1,1,90,15,1,5,2082
1,1,90,15,1,5,2083
1,1,90,15,1,5,2084
1,1,90,15,1,5,2085
1,1,90,15,1,5,2086
1,1,90,15,1,5,2087
1,1,90,15,1,5,2088
1,1,90,15,1,5,2089
1,1,90,15,1,5,2090
1,1,90,15,1,5,2091
1,1,90,15,1,5,2092
1,1,90,15,1,5,2093
1,1,90,15,1,5,2094
1,1,90,15,1,5,2095
1,1,90,15,1,5,2096
1,1,90,15,1,5,2097
1,1,90,15,1,5,2098
1,1,90,15,1,5,2099
1,1,90,15,1,5,2100
1,1,10,15,1,5,1972
1,1,10,15,1,5,1973
1,1,10,15,1,5,1974
1,1,10,15,1,5,1981
1,1,10,15,1,5,1992
1,1,10,15,1,5,2009
1,1,90,14,1,5,1995
1,1,90,14,1,5,2000
1,1,90,14,1,5,2003
1,1,90,14,1,5,2007
1,1,90,14,1,5,2011
1,1,90,14,1,5,2013
1,1,90,14,1,5,2014
1,1,90,14,1,5,2017
1,1,90,14,1,5,2018
1,1,90,14,1,5,2021
1,1,90,14,1,5,2025
1,1,90,14,1,5,2026
1,1,90,14,1,5,2027
1,1,90,14,1,5,2030
1,1,90,14,1,5,2034
1,1,90,14,1,5,2035
1,1,90,14,1,5,2036
1,1,90,14,1,5,2037
1,1,90,14,1,5,2038
1,1,90,14,1,5,2039
1,1,90,14,1,5,2040
1,1,90,14,1,5,2041
1,1,90,14,1,5,2042
1,1,90,14,1,5,2043
1,1,90,14,1,5,2044
1,1,90,14,1,5,2045
1,1,90,14,1,5,2049
1,1,90,14,1,5,2050
1,1,90,14,1,5,2051
1,1,90,14,1,5,2053
1,1,90,14,1,5,2054
1,1,90,14,1,5,2056
1,1,90,14,1,5,2057
1,1,90,14,1,5,2058
1,1,90,14,1,5,2059
1,1,90,14,1,5,2060
1,1,90,14,1,5,2061
1,1,90,14,1,5,2062
1,1,90,14,1,5,2063
1,1,90,14,1,5,2064
1,1,90,14,1,5,2065
1,1,90,14,1,5,2066
1,1,90,14,1,5,2067
1,1,90,14,1,5,2068
1,1,90,14,1,5,2069
1,1,90,14,1,5,2070
1,1,90,14,1,5,2071
1,1,90,14,1,5,2072
1,1,90,14,1,5,2073
1,1,90,14,1,5,2074
1,1,90,14,1,5,2075
1,1,90,14,1,5,2076
1,1,90,14,1,5,2077
1,1,90,14,1,5,2078
1,1,90,14,1,5,2079
1,1,90,14,1,5,2080
1,1,90,14,1,5,2081
1,1,90,14,1,5,2082
1,1,90,14,1,5,2083
1,1,90,14,1,5,2084
1,1,90,14,1,5,2085
1,1,90,14,1,5,2086
1,1,90,14,1,5,2087
1,1,90,14,1,5,2088
1,1,90,14,1,5,2089
1,1,90,14,1,5,2090
1,1,90,14,1,5,2091
1,1,90,14,1,5,2092
1,1,90,14,1,5,2093
1,1,90,14,1,5,2094
1,1,90,14,1,5,2095
1,1,90,14,1,5,2096
1,1,90,14,1,5,2097
1,1,90,14,1,5,2098
1,1,90,14,1,5,2099
1,1,90,14,1,5,2100
1,1,10,14,1,5,1972
1,1,10,14,1,5,1973
1,1,10,14,1,5,1974
1,1,10,14,1,5,1981
1,1,10,14,1,5,2009
1,1,90,17,1,5,1995
1,1,90,17,1,5,2000
1,1,90,17,1,5,2003
1,1,90,17,1,5,2011
1,1,90,17,1,5,2013
1,1,90,17,1,5,2018
1,1,90,17,1,5,2021
1,1,90,17,1,5,2025
1,1,90,17,1,5,2026
1,1,90,17,1,5,2027
1,1,90,17,1,5,2030
1,1,90,17,1,5,2034
1,1,90,17,1,5,2037
1,1,90,17,1,5,2038
1,1,90,17,1,5,2039
1,1,90,17,1,5,2041
1,1,90,17,1,5,2042
1,1,90,17,1,5,2043
1,1,90,17,1,5,2044
1,1,90,17,1,5,2045
1,1,90,17,1,5,2049
1,1,90,17,1,5,2050
1,1,90,17,1,5,2051
1,1,90,17,1,5,2053
1,1,90,17,1,5,2054
1,1,90,17,1,5,2056
1,1,90,17,1,5,2057
1,1,90,17,1,5,2058
1,1,90,17,1,5,2059
1,1,90,17,1,5,2060
1,1,90,17,1,5,2062
1,1,90,17,1,5,2063
1,1,90,17,1,5,2064
1,1,90,17,1,5,2065
1,1,90,17,1,5,2066
1,1,90,17,1,5,2067
1,1,90,17,1,5,2068
1,1,90,17,1,5,2069
1,1,90,17,1,5,2070
1,1,90,17,1,5,2071
1,1,90,17,1,5,2072
1,1,90,17,1,5,2073
1,1,90,17,1,5,2074
1,1,90,17,1,5,2075
1,1,90,17,1,5,2076
1,1,90,17,1,5,2077
1,1,90,17,1,5,2078
1,1,90,17,1,5,2079
1,1,90,17,1,5,2080
1,1,90,17,1,5,2081
1,1,90,17,1,5,2082
1,1,90,17,1,5,2083
1,1,90,17,1,5,2084
1,1,90,17,1,5,2085
1,1,90,17,1,5,2086
1,1,90,17,1,5,2087
1,1,90,17,1,5,2088
1,1,90,17,1,5,2089
1,1,90,17,1,5,2090
1,1,90,17,1,5,2091
1,1,90,17,1,5,2092
1,1,90,17,1,5,2093
1,1,90,17,1,5,2094
1,1,90,17,1,5,2095
1,1,90,17,1,5,2096
1,1,90,17,1,5,2097
1,1,90,17,1,5,2098
1,1,90,17,1,5,2099
1,1,90,17,1,5,2100
1,1,10,17,1,5,1972
1,1,10,17,1,5,1974
1,1,10,17,1,5,1978
1,1,90,16,1,5,1985
1,1,90,16,1,5,1989
1,1,90,16,1,5,1990
1,1,90,16,1,5,1991
1,1,90,16,1,5,1995
1,1,90,16,1,5,2000
1,1,90,16,1,5,2003
1,1,90,16,1,5,2004
1,1,90,16,1,5,2005
1,1,90,16,1,5,2007
1,1,90,16,1,5,2008
1,1,90,16,1,5,2009
1,1,90,16,1,5,2011
1,1,90,16,1,5,2013
1,1,90,16,1,5,2016
1,1,90,16,1,5,2017
1,1,90,16,1,5,2018
1,1,90,16,1,5,2019
1,1,90,16,1,5,2020
1,1,90,16,1,5,2021
1,1,90,16,1,5,2024
1,1,90,16,1,5,2025
1,1,90,16,1,5,2026
1,1,90,16,1,5,2027
1,1,90,16,1,5,2028
1,1,90,16,1,5,2029
1,1,90,16,1,5,2030
1,1,90,16,1,5,2031
1,1,90,16,1,5,2032
1,1,90,16,1,5,2033
1,1,90,16,1,5,2034
1,1,90,16,1,5,2035
1,1,90,16,1,5,2036
1,1,90,16,1,5,2037
1,1,90,16,1,5,2038
1,1,90,16,1,5,2039
1,1,90,16,1,5,2040
1,1,90,16,1,5,2041
1,1,90,16,1,5,2042
1,1,90,16,1,5,2043
1,1,90,16,1,5,2044
1,1,90,16,1,5,2045
1,1,90,16,1,5,2046
1,1,90,16,1,5,2047
1,1,90,16,1,5,2049
1,1,90,16,1,5,2050
1,1,90,16,1,5,2051
1,1,90,16,1,5,2052
1,1,90,16,1,5,2053
1,1,90,16,1,5,2054
1,1,90,16,1,5,2055
1,1,90,16,1,5,2056
1,1,90,16,1,5,2057
1,1,90,16,1,5,2058
1,1,90,16,1,5,2059
1,1,90,16,1,5,2060
1,1,90,16,1,5,2061
1,1,90,16,1,5,2062
1,1,90,16,1,5,2063
1,1,90,16,1,5,2064
1,1,90,16,1,5,2065
1,1,90,16,1,5,2066
1,1,90,16,1,5,2067
1,1,90,16,1,5,2068
1,1,90,16,1,5,2069
1,1,90,16,1,5,2070
1,1,90,16,1,5,2071
1,1,90,16,1,5,2072
1,1,90,16,1,5,2073
1,1,90,16,1,5,2074
1,1,90,16,1,5,2075
1,1,90,16,1,5,2076
1,1,90,16,1,5,2077
1,1,90,16,1,5,2078
1,1,90,16,1,5,2079
1,1,90,16,1,5,2080
1,1,90,16,1,5,2081
1,1,90,16,1,5,2082
1,1,90,16,1,5,2083
1,1,90,16,1,5,2084
1,1,90,16,1,5,2085
1,1,90,16,1,5,2086
1,1,90,16,1,5,2087
1,1,90,16,1,5,2088
1,1,90,16,1,5,2089
1,1,90,16,1,5,2090
1,1,90,16,1,5,2091
1,1,90,16,1,5,2092
1,1,90,16,1,5,2093
1,1,90,16,1,5,2094
1,1,90,16,1,5,2095
1,1,90,16,1,5,2096
1,1,90,16,1,5,2097
1,1,90,16,1,5,2098
1,1,90,16,1,5,2099
1,1,90,16,1,5,2100
1,1,10,16,1,5,1972
1,1,10,16,1,5,1973
1,1,10,16,1,5,1974
1,1,10,16,1,5,1977
1,1,10,16,1,5,1978
1,1,10,16,1,5,1980
1,1,10,16,1,5,1986
1,1,10,16,1,5,1992
1,1,10,16,1,5,2001
1,1,90,1,1,5,1995
1,1,90,1,1,5,2000
1,1,90,1,1,5,2003
1,1,90,1,1,5,2011
1,1,90,1,1,5,2018
1,1,90,1,1,5,2021
1,1,90,1,1,5,2022
1,1,90,1,1,5,2026
1,1,90,1,1,5,2027
1,1,90,1,1,5,2030
1,1,90,1,1,5,2034
1,1,90,1,1,5,2037
1,1,90,1,1,5,2038
1,1,90,1,1,5,2039
1,1,90,1,1,5,2042
1,1,90,1,1,5,2043
1,1,90,1,1,5,2044
1,1,90,1,1,5,2045
1,1,90,1,1,5,2049
1,1,90,1,1,5,2050
1,1,90,1,1,5,2051
1,1,90,1,1,5,2053
1,1,90,1,1,5,2054
1,1,90,1,1,5,2056
1,1,90,1,1,5,2057
1,1,90,1,1,5,2058
1,1,90,1,1,5,2059
1,1,90,1,1,5,2060
1,1,90,1,1,5,2062
1,1,90,1,1,5,2064
1,1,90,1,1,5,2065
1,1,90,1,1,5,2066
1,1,90,1,1,5,2067
1,1,90,1,1,5,2068
1,1,90,1,1,5,2069
1,1,90,1,1,5,2070
1,1,90,1,1,5,2071
1,1,90,1,1,5,2072
1,1,90,1,1,5,2073
1,1,90,1,1,5,2074
1,1,90,1,1,5,2075
1,1,90,1,1,5,2076
1,1,90,1,1,5,2077
1,1,90,1,1,5,2078
1,1,90,1,1,5,2079
1,1,90,1,1,5,2080
1,1,90,1,1,5,2081
1,1,90,1,1,5,2082
1,1,90,1,1,5,2083
1,1,90,1,1,5,2084
1,1,90,1,1,5,2085
1,1,90,1,1,5,2086
1,1,90,1,1,5,2087
1,1,90,1,1,5,2088
1,1,90,1,1,5,2089
1,1,90,1,1,5,2090
1,1,90,1,1,5,2091
1,1,90,1,1,5,2092
1,1,90,1,1,5,2093
1,1,90,1,1,5,2094
1,1,90,1,1,5,2095
1,1,90,1,1,5,2096
1,1,90,1,1,5,2097
1,1,90,1,1,5,2098
1,1,90,1,1,5,2099
1,1,90,1,1,5,2100
1,1,10,1,1,5,1972
1,1,10,1,1,5,1974
1,1,10,1,1,5,1978
1,1,10,1,1,5,1986
1,1,90,3,1,5,1995
1,1,90,3,1,5,2000
1,1,90,3,1,5,2003
1,1,90,3,1,5,2005
1,1,90,3,1,5,2011
1,1,90,3,1,5,2013
1,1,90,3,1,5,2018
1,1,90,3,1,5,2020
1,1,90,3,1,5,2021
1,1,90,3,1,5,2024
1,1,90,3,1,5,2025
1,1,90,3,1,5,2026
1,1,90,3,1,5,2027
1,1,90,3,1,5,2030
1,1,90,3,1,5,2031
1,1,90,3,1,5,2033
1,1,90,3,1,5,2034
1,1,90,3,1,5,2036
1,1,90,3,1,5,2037
1,1,90,3,1,5,2038
1,1,90,3,1,5,2039
1,1,90,3,1,5,2040
1,1,90,3,1,5,2042
1,1,90,3,1,5,2043
1,1,90,3,1,5,2044
1,1,90,3,1,5,2045
1,1,90,3,1,5,2049
1,1,90,3,1,5,2050
1,1,90,3,1,5,2051
1,1,90,3,1,5,2053
1,1,90,3,1,5,2054
1,1,90,3,1,5,2055
1,1,90,3,1,5,2056
1,1,90,3,1,5,2057
1,1,90,3,1,5,2058
1,1,90,3,1,5,2059
1,1,90,3,1,5,2060
1,1,90,3,1,5,2061
1,1,90,3,1,5,2062
1,1,90,3,1,5,2063
1,1,90,3,1,5,2064
1,1,90,3,1,5,2065
1,1,90,3,1,5,2066
1,1,90,3,1,5,2067
1,1,90,3,1,5,2068
1,1,90,3,1,5,2069
1,1,90,3,1,5,2070
1,1,90,3,1,5,2071
1,1,90,3,1,5,2072
1,1,90,3,1,5,2073
1,1,90,3,1,5,2074
1,1,90,3,1,5,2075
1,1,90,3,1,5,2076
1,1,90,3,1,5,2077
1,1,90,3,1,5,2078
1,1,90,3,1,5,2079
1,1,90,3,1,5,2080
1,1,90,3,1,5,2081
1,1,90,3,1,5,2082
1,1,90,3,1,5,2083
1,1,90,3,1,5,2084
1,1,90,3,1,5,2085
1,1,90,3,1,5,2086
1,1,90,3,1,5,2087
1,1,90,3,1,5,2088
1,1,90,3,1,5,2089
1,1,90,3,1,5,2090
1,1,90,3,1,5,2091
1,1,90,3,1,5,2092
1,1,90,3,1,5,2093
1,1,90,3,1,5,2094
1,1,90,3,1,5,2095
1,1,90,3,1,5,2096
1,1,90,3,1,5,2097
1,1,90,3,1,5,2098
1,1,90,3,1,5,2099
1,1,90,3,1,5,2100
1,1,10,3,1,5,1972
1,1,10,3,1,5,1973
1,1,10,3,1,5,1974
1,1,10,3,1,5,1977
1,1,10,3,1,5,1978
1,1,10,3,1,5,1980
1,1,10,3,1,5,1983
1,1,10,3,1,5,1986
1,1,10,3,1,5,1992
1,1,10,3,1,5,2001
1,1,90,2,1,5,1995
1,1,90,2,1,5,2000
1,1,90,2,1,5,2003
1,1,90,2,1,5,2005
1,1,90,2,1,5,2007
1,1,90,2,1,5,2011
1,1,90,2,1,5,2017
1,1,90,2,1,5,2018
1,1,90,2,1,5,2020
1,1,90,2,1,5,2021
